Entity_LogicalId,Entity_EU_ReferenceNumber,Address_City,Address_Street,Address_PoBox,Address_ZipCode,Address_Region,Address_Place,Address_AsAtListingTime,Address_ContactInfo,Address_CountryIso2Code,Address_CountryDescription,Address_Remark
6856,EU.4100.63,,,,,,,,,,,
6856,EU.4100.63,,,,,,,,,,,
6856,EU.4100.63,,,,,,,,,,,
6856,EU.4100.63,,,,,,,,,,,
6856,EU.4100.63,,,,,,,,,,,
6856,EU.4100.63,,,,,,,,,,,
6856,EU.4100.63,,,,,,,,,,,
6856,EU.4100.63,,,,,,,,,,,
6856,EU.4100.63,,,,,,,,,,,
6856,EU.4100.63,,,,,,,,,,,
6856,EU.4100.63,,,,,,,,,,,
6856,EU.4100.63,,,,,,,,,,,
6856,EU.4100.63,,,,,,,,,,,
6856,EU.4100.63,,,,,,,,,,,
6856,EU.4100.63,,,,,,,,,,,
6856,EU.4100.63,,,,,,,,,,,
6856,EU.4100.63,,,,,,,,,,,
6856,EU.4100.63,,,,,,,,,,,
6856,EU.4100.63,,,,,,,,,,,
6856,EU.4100.63,Pyongyang,,,,,,NO,,KP,"KOREA, DEMOCRATIC PEOPLE'S REPUBLIC OF",
6857,EU.3319.66,,,,,,,,,,,
6857,EU.3319.66,,,,,,,,,,,
6857,EU.3319.66,,,,,,,,,,,
6857,EU.3319.66,,,,,,,,,,,
6857,EU.3319.66,"Hyongjesan-Guyok, Pyongyang",,,,,,NO,,KP,"KOREA, DEMOCRATIC PEOPLE'S REPUBLIC OF",
6857,EU.3319.66,"Nungrado, Pyongyang",,,,,,NO,"(Alternate Address: Nungrado, Pyongyang, DPRK)",KP,"KOREA, DEMOCRATIC PEOPLE'S REPUBLIC OF","Alternate Address: Nungrado, Pyongyang, DPRK"
6859,EU.3464.17,,,,,,,,,,,
6859,EU.3464.17,,,,,,,,,,,
6859,EU.3464.17,,,,,,,,,,,
6859,EU.3464.17,,,,,,,,,,,
6859,EU.3464.17,,,,,,,,,,,
6859,EU.3464.17,,,,,,,,,,,
6859,EU.3464.17,,,,,,,,,,,
6859,EU.3464.17,,,,,,,,,,,
6859,EU.3464.17,,,,,,,,,,,
6859,EU.3464.17,,,,,,,,,,,
6859,EU.3464.17,,,,,,,,,,,
6859,EU.3464.17,,,,,,,,,,,
6859,EU.3464.17,,,,,,,,,,,
6859,EU.3464.17,,,,,,,,,,,
6860,EU.3317.39,,,,,,,,,,,
6860,EU.3317.39,,,,,,,,,,,
6860,EU.3317.39,"Jungson-dong, Sungri Street, Central District, Pyongyang",,,,,,NO,,KP,"KOREA, DEMOCRATIC PEOPLE'S REPUBLIC OF",
6861,EU.3318.4,,,,,,,,,,,
6861,EU.3318.4,,,,,,,,,,,
6861,EU.3318.4,,,,,,,,,,,
6861,EU.3318.4,,,,,,,,,,,
6861,EU.3318.4,,,,,,,,,,,
6861,EU.3318.4,,,,,,,,,,,
6861,EU.3318.4,,,,,,,,,,,
6861,EU.3318.4,,,,,,,,,,,
6861,EU.3318.4,,,,,,,,,,,
6861,EU.3318.4,,,,,,,,,,,
6861,EU.3318.4,,,,,,,,,,,
6861,EU.3318.4,,,,,,,,,,,
6861,EU.3318.4,,,,,,,,,,,
6861,EU.3318.4,,,,,,,,,,,
6861,EU.3318.4,,,,,,,,,,,
6861,EU.3318.4,,,,,,,,,,,
6861,EU.3318.4,,,,,,,,,,,
6861,EU.3318.4,,,,,,,,,,,
6861,EU.3318.4,,,,,,,,,,,
6861,EU.3318.4,,,,,,,,,,,
6861,EU.3318.4,,,,,,,,,,,
6861,EU.3318.4,,,,,,,,,,,
6861,EU.3318.4,,,,,,,,,,,
6861,EU.3318.4,,,,,,,,,,,
6861,EU.3318.4,,,,,,,,,,,
6861,EU.3318.4,Pyongyang,"Second KWP Government Building (Korean – Ch’o’ngsa, Urban Town (Korean-Dong), Chung Ward",,,,,NO,,KP,"KOREA, DEMOCRATIC PEOPLE'S REPUBLIC OF",
6861,EU.3318.4,Pyongyang,Changwang Street,,,,,NO,,KP,"KOREA, DEMOCRATIC PEOPLE'S REPUBLIC OF",
6861,EU.3318.4,Pyongyang,"Chung-Guyok (Central District), Sosong Street, Kyongrim-Dong",,,,,NO,,KP,"KOREA, DEMOCRATIC PEOPLE'S REPUBLIC OF",
6862,EU.4184.28,,,,,,,,,,,
6862,EU.4184.28,,,,,,,,,,,
6862,EU.4184.28,,,,,,,,,,,
6862,EU.4184.28,"Tongan-dong, Pyongyang",,,,,,NO,,KP,"KOREA, DEMOCRATIC PEOPLE'S REPUBLIC OF",
6863,EU.4063.96,,,,,,,,,,,
6863,EU.4063.96,,,,,,,,,,,
6863,EU.4063.96,,,,,,,,,,,
6863,EU.4063.96,,,,,,,,,,,
6863,EU.4063.96,Pyongyang,"PO Box 32, BEL Building, Jonseung-Dung, Moranbong District",,,,,NO,,KP,"KOREA, DEMOCRATIC PEOPLE'S REPUBLIC OF",
6864,EU.3736.33,,,,,,,,,,,
6864,EU.3736.33,,,,,,,,,,,
6864,EU.3736.33,,,,,,,,,,,
6864,EU.3736.33,,,,,,,,,,,
6864,EU.3736.33,,,,,,,,,,,
6864,EU.3736.33,,,,,,,,,,,
6864,EU.3736.33,,,,,,,,,,,
6864,EU.3736.33,,,,,,,,,,,
6864,EU.3736.33,,,,,,,,,,,
6864,EU.3736.33,,,,,,,,,,,
6864,EU.3736.33,,,,,,,,,,,
6864,EU.3736.33,,,,,,,,,,,
6864,EU.3736.33,,,,,,,,,,,
6864,EU.3736.33,,,,,,,,,,,
6864,EU.3736.33,,,,,,,NO,(Address: reportedly in prison in Uganda (as of September 2016)),UG,UGANDA,Address: reportedly in prison in Uganda (as of September 2016)
6864,EU.3736.33,,,,,,,,,,,
6864,EU.3736.33,,,,,,,,,,,
6864,EU.3736.33,,,,,,,,,,,
6865,EU.3643.77,,,,,,,,,,,
6865,EU.3643.77,,"Goma, North Kivu",,,,,NO,((in prison)),CD,"CONGO, Democratic Republic of (was Zaire)",(in prison)
6865,EU.3643.77,,,,,,,,,,,
6865,EU.3643.77,,,,,,,,,,,
6866,EU.2638.94,,,,,,,,,,,
6866,EU.2638.94,,,,,,,,,,,
6867,EU.2639.59,,,,,,,,,,,
6867,EU.2639.59,,,,,,,,,,,
6867,EU.2639.59,,,,,,,,,,,
6867,EU.2639.59,,,,,,,,,,,
6868,EU.2661.51,,,,,,,,,,,
6868,EU.2661.51,,,,,,,,,,,
6868,EU.2661.51,,,,,,,,,,,
6870,EU.2666.70,,,,,,,,,,,
6870,EU.2666.70,,,,,,,,,,,
6870,EU.2666.70,,,,,,,,,,,
6870,EU.2666.70,,,,,,,,,,,
6870,EU.2666.70,,,,,,,,,,,
6870,EU.2666.70,,,,,,,,,,,
6870,EU.2666.70,,,,,,,,,,,
6870,EU.2666.70,,,,,,,,,,,
6871,EU.2667.35,,,,,,,,,,,
6871,EU.2667.35,,,,,,,,,,,
6871,EU.2667.35,,,,,,,,,,,
6871,EU.2667.35,,,,,,,,,,,
6871,EU.2667.35,,,,,,,,,,,
6872,EU.2668.0,,,,,,,,,,,
6872,EU.2668.0,,,,,,,,,,,
6872,EU.2668.0,,,,,,,,,,,
6872,EU.2668.0,,,,,,,,,,,
6872,EU.2668.0,,,,,,,,,,,
6872,EU.2668.0,,,,,,,,,,,
6872,EU.2668.0,,,,,,,,,,,
6872,EU.2668.0,,,,,,,,,,,
6872,EU.2668.0,,,,,,,,,,,
6872,EU.2668.0,,,,,,,,,,,
6872,EU.2668.0,,,,,,,,,,,
6872,EU.2668.0,,,,,,,,,,,
6872,EU.2668.0,,,,,,,,,,,
6872,EU.2668.0,,,,,,,,,,,
6872,EU.2668.0,,,,,,,,,,,
6872,EU.2668.0,,,,,,,,,,,
6872,EU.2668.0,,,,,,,,,,,
6873,EU.2669.62,,,,,,,,,,,
6873,EU.2669.62,,,,,,,,,,,
6874,EU.2695.11,,,,,,,,,,,
6874,EU.2695.11,,,,,,,,,,,
6874,EU.2695.11,,,,,,,,,,,
6874,EU.2695.11,,,,,,,,,,,
6875,EU.2697.38,,,,,,,,,,,
6875,EU.2697.38,,,,,,,,,,,
6875,EU.2697.38,,,,,,,,,,,
6875,EU.2697.38,,,,,,,,,,,
6875,EU.2697.38,,,,,,,,,,,
6875,EU.2697.38,,,,,,,,,,,
6875,EU.2697.38,,,,,,,,,,,
6875,EU.2697.38,,,,,,,,,,,
6875,EU.2697.38,,,,,,,,,,,
6875,EU.2697.38,,,,,,,,,,,
6875,EU.2697.38,,,,,,,,,,,
6875,EU.2697.38,,,,,,,,,,,
6875,EU.2697.38,,,,,,,,,,,
6876,EU.2698.3,,,,,,,,,,,
6876,EU.2698.3,,,,,,,,,,,
6876,EU.2698.3,,,,,,,,,,,
6877,EU.2699.65,,,,,,,,,,,
6877,EU.2699.65,,,,,,,,,,,
6877,EU.2699.65,,,,,,,,,,,
6880,EU.2562.51,,,,,,,,,,,
6880,EU.2562.51,,,,,,,,,,,
6880,EU.2562.51,,,,,,,,,,,
6880,EU.2562.51,Tehran,"No. 84, Vozara St.,",,,,,NO,,IR,IRAN (ISLAMIC REPUBLIC OF),
6882,EU.2564.78,,,,,,,,,,,
6882,EU.2564.78,,,,,,,,,,,
6883,EU.2565.43,,,,,,,,,,,
6883,EU.2565.43,,,,,,,,,,,
6883,EU.2565.43,,,,,,,,,,,
6883,EU.2565.43,,,,,,,,,,,
6883,EU.2565.43,,,,,,,,,,,
6883,EU.2565.43,,,,,,,,,,,
6883,EU.2565.43,,,,,,,,,,,
6883,EU.2565.43,,,,,,,,,,,
6883,EU.2565.43,,,,,,,,,,,
6883,EU.2565.43,,,,,,,,,,,
6883,EU.2565.43,,,,,,,,,,,
6883,EU.2565.43,,,,,,,,,,,
6883,EU.2565.43,,,,,,,,,,,
6883,EU.2565.43,,,,,,,,,,,
6883,EU.2565.43,,,,,,,,,,,
6883,EU.2565.43,,,,,,,,,,,
6883,EU.2565.43,,,,,,,,,,,
6883,EU.2565.43,,,,,,,,,,,
6883,EU.2565.43,,,,,,,,,,,
6883,EU.2565.43,,,,,,,,,,,
6883,EU.2565.43,,,,,,,,,,,
6883,EU.2565.43,,,,,,,,,,,
6885,EU.2579.1,,,,,,,,,,,
6885,EU.2579.1,,,,,,,,,,,
6885,EU.2579.1,,,,,,,,,,,
6886,EU.2580.26,,,,,,,,,,,
6886,EU.2580.26,,,,,,,,,,,
6886,EU.2580.26,,,,,,,,,,,
6886,EU.2580.26,Tehran,"Postal address: Shishesh Mina Street, Karaj Special Road",,,,,NO,,IR,IRAN (ISLAMIC REPUBLIC OF),
6887,EU.2581.88,,,,,,,,,,,
6887,EU.2581.88,,,,,,,,,,,
6887,EU.2581.88,,,,,,,,,,,
6887,EU.2581.88,,,,,,,,,,,
6887,EU.2581.88,,,,,,,,,,,
6887,EU.2581.88,,,,,,,,,,,
6887,EU.2581.88,,,,,,,,,,,
6887,EU.2581.88,,,,,,,,,,,
6888,EU.2583.18,,,,,,,,,,,
6888,EU.2583.18,,,,,,,,,,,
6888,EU.2583.18,,,,,,,,,,,
6888,EU.2583.18,,,,,,,,,,,
6888,EU.2583.18,,,,,,,,,,,
6888,EU.2583.18,,,,,,,,,,,
6888,EU.2583.18,,,,,,,,,,,
6889,EU.2584.80,,,,,,,,,,,
6889,EU.2584.80,,,,,,,,,,,
6889,EU.2584.80,,,,,,,,,,,
6889,EU.2584.80,,,,,,,,,,,
6889,EU.2584.80,,,,,,,,,,,
6889,EU.2584.80,,,,,,,,,,,
6889,EU.2584.80,,,,,,,,,,,
6889,EU.2584.80,,,,,,,,,,,
6889,EU.2584.80,,,,,,,,,,,
6889,EU.2584.80,,,,,,,,,,,
6889,EU.2584.80,,,,,,,,,,,
6889,EU.2584.80,,,,,,,,,,,
6889,EU.2584.80,,,,,,,,,,,
6891,EU.2593.19,,,,,,,,,,,
6891,EU.2593.19,,,,,,,,,,,
6891,EU.2593.19,,,,,,,,,,,
6891,EU.2593.19,,,,,,,,,,,
6892,EU.2594.81,,,,,,,,,,,
6892,EU.2594.81,Tehran,"Postal address: Haftom Tir Square, South Mofte Avenue, Tour Line No; 3/1 P.O. Box 1584864813",,,,,NO,,IR,IRAN (ISLAMIC REPUBLIC OF),
6894,EU.2602.10,,,,,,,,,,,
6896,EU.2604.37,,,,,,,,,,,
6896,EU.2604.37,,,,,,,,,,,
6896,EU.2604.37,,,,,,,,,,,
6898,EU.2551.85,,,,,,,,,,,
6898,EU.2551.85,,,,,,,,,,,
6900,EU.2553.15,,,,,,,,,,,
6900,EU.2553.15,Tehran,"Postal address: Ziba Building, 10th Floor, Northern Sohrevardi Street",,,,,NO,,IR,IRAN (ISLAMIC REPUBLIC OF),
6908,EU.2568.35,,,,,,,,,,,
6908,EU.2568.35,,,,,,,,,,,
6908,EU.2568.35,,,,,,,,,,,
6908,EU.2568.35,,,,,,,,,,,
6908,EU.2568.35,,,,,,,,,,,
6908,EU.2568.35,,,,,,,,,,,
6908,EU.2568.35,,,,,,,,,,,
6909,EU.2569.0,,,,,,,,,,,
6909,EU.2569.0,,,,,,,,,,,
6909,EU.2569.0,,,,,,,,,,,
6909,EU.2569.0,,,,,,,,,,,
6909,EU.2569.0,,,,,,,,,,,
6909,EU.2569.0,,,,,,,,,,,
6909,EU.2569.0,,,,,,,,,,,
6913,EU.3991.47,,,,,,,,,,,
6913,EU.3991.47,,,,,,,,,,,
6913,EU.3991.47,,,,,,,,,,,
6913,EU.3991.47,,,,,,,,,,,
6914,EU.2700.45,,,,,,,,,,,
6914,EU.2700.45,,,,,,,,,,,
6914,EU.2700.45,,,,,,,,,,,
6914,EU.2700.45,,,,,,,,,,,
6915,EU.3339.68,,,,,,,,,,,
6915,EU.3339.68,,,,,,,,,,,
6915,EU.3339.68,,,,,,,,,,,
6915,EU.3339.68,,,,,,,,,,,
6916,EU.2701.10,,,,,,,,,,,
6916,EU.2701.10,,,,,,,,,,,
6916,EU.2701.10,,,,,,,,,,,
6917,EU.2702.72,,,,,,,,,,,
6917,EU.2702.72,,,,,,,,,,,
6917,EU.2702.72,,,,,,,,,,,
6918,EU.2703.37,,,,,,,,,,,
6918,EU.2703.37,,,,,,,,,,,
6918,EU.2703.37,,,,,,,,,,,
6942,EU.2851.77,,,,,,,,,,,
6942,EU.2851.77,,,,,,,,,,,
6942,EU.2851.77,,,,,,,,,,,
6942,EU.2851.77,,,,,,,,,,,
6942,EU.2851.77,Kabul,"A2 City Computer Plaza, Shar- e-Now",,,,,NO,(previous address),AF,AFGHANISTAN,previous address
6942,EU.2851.77,Kabul,"Apt. 45, block 21 Microrayan 3rd",,,,,NO,(previous address),AF,AFGHANISTAN,previous address
6942,EU.2851.77,,,,,,,,,,,
6942,EU.2851.77,,,,,,,,,,,
6942,EU.2851.77,,,,,,,,,,,
6942,EU.2851.77,,,,,,,,,,,
6942,EU.2851.77,,,,,,,,,,,
6942,EU.2851.77,,,,,,,,,,,
6943,EU.2874.71,,,,,,,,,,,
6943,EU.2874.71,,,,,,,,,,,
6943,EU.2874.71,,,,,,,,,,,
6943,EU.2874.71,,,,,,,,,,,
6943,EU.2874.71,,,,,,,,,,,
6943,EU.2874.71,,,,,,,,,,,
6943,EU.2874.71,,,,,,,,,,,
6943,EU.2874.71,,,,,,,,,,,
6943,EU.2874.71,"Cemani, Grogol, Sukoharjo, Jawa Tengah","58 Jl. Semenromo, 04/XV Ngruki",,,,,NO,PHONE[0271-2167285]\n(Telephone: 0271-2167285),ID,INDONESIA,Telephone: 0271-2167285
6943,EU.2874.71,,,,,,,NO,EMAIL[info@ansharuttauhid.com]\n(Email: info@ansharuttauhid.com),"00",UNKNOWN,Email: info@ansharuttauhid.com
6943,EU.2874.71,,,,,,,NO,WEB[http://ansharuttauhid.com/]\n(Website: http:/ansharuttauhid.com/),"00",UNKNOWN,Website: http:/ansharuttauhid.com/
6944,EU.2875.36,,,,,,,,,,,
6944,EU.2875.36,,,,,,,,,,,
6944,EU.2875.36,,,,,,,,,,,
6944,EU.2875.36,,,,,,,,,,,
6944,EU.2875.36,,,,,,,,,,,
6944,EU.2875.36,,,,,,,,,,,
6944,EU.2875.36,"Jodipan, Blimbing, Malang","Jalan Ir. H. Juanda 8/10, RT/RW 002/001",,65127,,,NO,,ID,INDONESIA,
6944,EU.2875.36,,,,,,,,,,,
6944,EU.2875.36,,,,,,,,,,,
6944,EU.2875.36,,,,,,,,,,,
6944,EU.2875.36,,,,,,,,,,,
6944,EU.2875.36,,,,,,,,,,,
6945,EU.2876.1,,,,,,,,,,,
6945,EU.2876.1,,,,,,,,,,,
6945,EU.2876.1,,,,,,,,,,,
6945,EU.2876.1,,,,,,,,,,,
6945,EU.2876.1,"Sumber Agung Magetan, East Java",Podok Pesantren AL Wayain Ngrandu,,,,,NO,,ID,INDONESIA,
6945,EU.2876.1,,,,,,,,,,,
6945,EU.2876.1,,,,,,,,,,,
6945,EU.2876.1,,,,,,,,,,,
6947,EU.3007.46,,,,,,,,,,,
6947,EU.3007.46,,,,,,,,,,,
6947,EU.3007.46,,,,,,,,,,,
6947,EU.3007.46,,,,,,,,,,,
6947,EU.3007.46,,,,,,,,,,,
6947,EU.3007.46,,,,,,,,,,,
6947,EU.3007.46,,,,,,,,,,,
6947,EU.3007.46,,,,,,,,,,,
6947,EU.3007.46,,,,,,,,,,,
6947,EU.3007.46,,,,,,,,,,,
6947,EU.3007.46,,,,,,,,,,,
6949,EU.2867.62,,,,,,,,,,,
6949,EU.2867.62,,,,,,,,,,,
6949,EU.2867.62,,,,,,,,,,,
6949,EU.2867.62,,,,,,,,,,,
6949,EU.2867.62,,,,,,,,,,,
6949,EU.2867.62,,,,,,,,,,,
6949,EU.2867.62,,,,,,,,,,,
6949,EU.2867.62,,,,,,,,,,,
6949,EU.2867.62,,,,,,,,,,,
6949,EU.2867.62,,,,,,,,,,,
6949,EU.2867.62,,,,,,,,,,,
6949,EU.2867.62,Karachi,,,,,,NO,,PK,PAKISTAN,
6949,EU.2867.62,,,,,,,,,,,
6949,EU.2867.62,,,,,,,,,,,
6949,EU.2867.62,,,,,,,,,,,
6949,EU.2867.62,,,,,,,,,,,
6951,EU.3992.12,,,,,,,,,,,
6951,EU.3992.12,,,,,,,,,,,
6951,EU.3992.12,,,,,,,,,,,
6951,EU.3992.12,,,,,,,,,,,
6951,EU.3992.12,,,,,,,,,,,
6951,EU.3992.12,,,,,,,,,,,
6951,EU.3992.12,,,,,,,,,,,
6952,EU.3592.55,,,,,,,,,,,
6952,EU.3592.55,,,,,,,,,,,
6952,EU.3592.55,,,,,,,,,,,
6952,EU.3592.55,,,,,,,,,,,
6952,EU.3592.55,,,,,,,,,,,
6953,EU.3593.20,,,,,,,,,,,
6953,EU.3593.20,,,,,,,,,,,
6953,EU.3593.20,,,,,,,,,,,
6953,EU.3593.20,,,,,,,,,,,
6953,EU.3593.20,,,,,,,,,,,
6954,EU.3993.74,,,,,,,,,,,
6954,EU.3993.74,,,,,,,,,,,
6954,EU.3993.74,,,,,,,,,,,
6955,EU.2895.38,,,,,,,,,,,
6955,EU.2895.38,,,,,,,,,,,
6955,EU.2895.38,,,,,,,,,,,
6955,EU.2895.38,,,,,,,,,,,
6955,EU.2895.38,,,,,,,,,,,
6955,EU.2895.38,,,,,,,,,,,
6956,EU.3330.92,,,,,,,,,,,
6956,EU.3330.92,,,,,,,,,,,
6956,EU.3330.92,,,,,,,,,,,
6957,EU.2896.3,,,,,,,,,,,
6957,EU.2896.3,,,,,,,,,,,
6957,EU.2896.3,,,,,,,,,,,
6957,EU.2896.3,,,,,,,,,,,
6957,EU.2896.3,,,,,,,,,,,
6957,EU.2896.3,,,,,,,,,,,
6958,EU.3338.6,,,,,,,,,,,
6958,EU.3338.6,,,,,,,,,,,
6958,EU.3338.6,,,,,,,,,,,
6958,EU.3338.6,,,,,,,,,,,
6958,EU.3338.6,,,,,,,,,,,
6959,EU.2906.56,,,,,,,,,,,
6959,EU.2906.56,,,,,,,,,,,
6959,EU.2906.56,,,,,,,,,,,
6959,EU.2906.56,,,,,,,,,,,
6960,EU.2907.21,,,,,,,,,,,
6960,EU.2907.21,,,,,,,,,,,
6960,EU.2907.21,,,,,,,,,,,
6960,EU.2907.21,,,,,,,,,,,
6966,EU.3468.71,,,,,,,,,,,
6966,EU.3468.71,,,,,,,,,,,
6968,EU.3465.79,,,,,,,,,,,
6968,EU.3465.79,,,,,,,,,,,
6970,EU.3466.44,,,,,,,,,,,
6971,EU.2909.48,,,,,,,,,,,
6971,EU.2909.48,,,,,,,,,,,
6971,EU.2909.48,,,,,,,,,,,
6972,EU.2932.5,,,,,,,,,,,
6972,EU.2932.5,,,,,,,,,,,
6973,EU.2910.73,,,,,,,,,,,
6975,EU.3467.9,,,,,,,,,,,
6975,EU.3467.9,,,,,,,,,,,
6982,EU.3475.80,,,,,,,,,,,
6982,EU.3475.80,,,,,,,,,,,
6988,EU.3906.57,,,,,,,,,,,
6989,EU.3907.22,,,,,,,,,,,
6990,EU.2934.32,,,,,,,,,,,
6991,EU.3908.84,,,,,,,,,,,
6992,EU.2942.6,,,,,,,,,,,
6992,EU.2942.6,,,,,,,,,,,
6993,EU.2950.77,,,,,,,,,,,
7023,EU.3762.79,,,,,,,,,,,
7023,EU.3762.79,,,,,,,,,,,
7023,EU.3762.79,,,,,,,,,,,
7023,EU.3762.79,,,,,,,,,,,
7023,EU.3762.79,,,,,,,,,,,
7023,EU.3762.79,,,,,,,,,,,
7024,EU.3763.44,,,,,,,,,,,
7024,EU.3763.44,,,,,,,,,,,
7024,EU.3763.44,,,,,,,,,,,
7024,EU.3763.44,,,,,,,,,,,
7024,EU.3763.44,,,,,,,,,,,
7024,EU.3763.44,,,,,,,,,,,
7024,EU.3763.44,,,,,,,,,,,
7024,EU.3763.44,,,,,,,,,,,
7024,EU.3763.44,,,,,,,,,,,
7024,EU.3763.44,,,,,,,,,,,
7024,EU.3763.44,,,,,,,,,,,
7025,EU.3609.57,,,,,,,,,,,
7025,EU.3609.57,,,,,,,,,,,
7025,EU.3609.57,,,,,,,,,,,
7025,EU.3609.57,,,,,,,,,,,
7025,EU.3609.57,,,,,,,,,,,
7025,EU.3609.57,,,,,,,,,,,
7025,EU.3609.57,,,,,,,,,,,
7026,EU.3610.82,,,,,,,,,,,
7026,EU.3610.82,,,,,,,,,,,
7026,EU.3610.82,,,,,,,,,,,
7026,EU.3610.82,,,,,,,,,,,
7027,EU.3611.47,,,,,,,,,,,
7027,EU.3611.47,,,,,,,,,,,
7027,EU.3611.47,,,,,,,,,,,
7027,EU.3611.47,,,,,,,,,,,
7029,EU.3601.46,,,,,,,,,,,
7029,EU.3601.46,,,,,,,,,,,
7029,EU.3601.46,,,,,,,,,,,
7029,EU.3601.46,,,,,,,,,,,
7029,EU.3601.46,,,,,,,,,,,
7029,EU.3601.46,,,,,,,,,,,
7030,EU.3602.11,,,,,,,,,,,
7030,EU.3602.11,,,,,,,,,,,
7030,EU.3602.11,,,,,,,,,,,
7030,EU.3602.11,,,,,,,,,,,
7030,EU.3602.11,,,,,,,,,,,
7032,EU.3742.77,,,,,,,,,,,
7032,EU.3742.77,,,,,,,,,,,
7032,EU.3742.77,,,,,,,,,,,
7033,EU.3743.42,,,,,,,,,,,
7033,EU.3743.42,,,,,,,,,,,
7033,EU.3743.42,,,,,,,,,,,
7033,EU.3743.42,,,,,,,,,,,
7033,EU.3743.42,,,,,,,,,,,
7034,EU.3744.7,,,,,,,,,,,
7034,EU.3744.7,,,,,,,,,,,
7034,EU.3744.7,,,,,,,,,,,
7034,EU.3744.7,,,,,,,,,,,
7034,EU.3744.7,,,,,,,,,,,
7035,EU.3988.92,,,,,,,,,,,
7035,EU.3988.92,,,,,,,,,,,
7035,EU.3988.92,,,,,,,,,,,
7035,EU.3988.92,,,,,,,,,,,
7046,EU.3747.96,,,,,,,,,,,
7046,EU.3747.96,,,,,,,,,,,
7046,EU.3747.96,,,,,,,,,,,
7046,EU.3747.96,,,,,,,,,,,
7056,EU.3055.24,,,,,,,,,,,
7056,EU.3055.24,,,,,,,,,,,
7056,EU.3055.24,,,,,,,,,,,
7056,EU.3055.24,,,,,,,,,,,
7057,EU.3056.86,,,,,,,,,,,
7057,EU.3056.86,,,,,,,,,,,
7057,EU.3056.86,,,,,,,,,,,
7057,EU.3056.86,,,,,,,,,,,
7057,EU.3056.86,,,,,,,,,,,
7057,EU.3056.86,,,,,,,,,,,
7057,EU.3056.86,,,,,,,,,,,
7057,EU.3056.86,,,,,,,,,,,
7057,EU.3056.86,,,,,,,,,,,
7057,EU.3056.86,,,,,,,,,,,
7057,EU.3056.86,,,,,,,,,,,
7057,EU.3056.86,,,,,,,,,,,
7057,EU.3056.86,,,,,,,,,,,
7057,EU.3056.86,,,,,,,,,,,
7057,EU.3056.86,,,,,,,,,,,
7057,EU.3056.86,,,,,,,,,,,
7057,EU.3056.86,,,,,,,,,,,
7057,EU.3056.86,,,,,,,,,,,
7057,EU.3056.86,,,,,,,,,,,
7057,EU.3056.86,,,,,,,,,,,
7057,EU.3056.86,,,,,,,,,,,
7057,EU.3056.86,,,,,,,,,,,
7057,EU.3056.86,Damascus,Umayyad Square,,,,,NO,PHONE[+963 11 7770700],SY,SYRIAN ARAB REPUBLIC,
7058,EU.3074.61,,,,,,,,,,,
7058,EU.3074.61,,,,,,,,,,,
7058,EU.3074.61,,,,,,,,,,,
7058,EU.3074.61,,,,,,,,,,,
7058,EU.3074.61,,,,,,,,,,,
7058,EU.3074.61,,,,,,,,,,,
7058,EU.3074.61,,,,,,,,,,,
7058,EU.3074.61,,,,,,,,,,,
7058,EU.3074.61,,,,,,,,,,,
7058,EU.3074.61,,,,,,,,,,,
7058,EU.3074.61,,,,,,,,,,,
7058,EU.3074.61,,,,,,,,,,,
7058,EU.3074.61,,,,,,,,,,,
7058,EU.3074.61,,,,,,,,,,,
7058,EU.3074.61,,,,,,,,,,,
7058,EU.3074.61,,,,,,,,,,,
7058,EU.3074.61,,,,,,,,,,,
7058,EU.3074.61,,,,,,,,,,,
7058,EU.3074.61,,,,,,,,,,,
7058,EU.3074.61,,,,,,,,,,,
7058,EU.3074.61,,,,,,,,,,,
7058,EU.3074.61,,,,,,,,,,,
7058,EU.3074.61,Damascus,Merjeh Square,,,,,NO,PHONE[+963 11 2219400; +963 11 2219401; +963 11 2220220; +963 11 2210404],SY,SYRIAN ARAB REPUBLIC,
7059,EU.2988.91,,,,,,,,,,,
7059,EU.2988.91,,,,,,,,,,,
7059,EU.2988.91,,,,,,,,,,,
7059,EU.2988.91,,,,,,,,,,,
7059,EU.2988.91,,,,,,,,,,,
7059,EU.2988.91,,,,,,,,,,,
7059,EU.2988.91,,,,,,,,,,,
7059,EU.2988.91,,,,,,,,,,,
7059,EU.2988.91,,,,,,,,,,,
7059,EU.2988.91,,,,,,,,,,,
7059,EU.2988.91,,,,,,,,,,,
7059,EU.2988.91,,,,,,,,,,,
7059,EU.2988.91,,,,,,,,,,,
7059,EU.2988.91,,,,,,,,,,,
7059,EU.2988.91,,,,,,,,,,,
7059,EU.2988.91,,,,,,,,,,,
7059,EU.2988.91,,,,,,,,,,,
7059,EU.2988.91,,,,,,,,,,,
7059,EU.2988.91,,,,,,,,,,,
7059,EU.2988.91,,,,,,,,,,,
7059,EU.2988.91,,,,,,,,,,,
7060,EU.2996.65,,,,,,,,,,,
7060,EU.2996.65,,,,,,,,,,,
7060,EU.2996.65,,,,,,,,,,,
7060,EU.2996.65,,,,,,,,,,,
7060,EU.2996.65,,,,,,,,,,,
7060,EU.2996.65,,,,,,,,,,,
7060,EU.2996.65,,,,,,,,,,,
7060,EU.2996.65,,,,,,,,,,,
7060,EU.2996.65,,,,,,,,,,,
7060,EU.2996.65,Benghazi,,,,,,NO,,LY,LIBYA,
